product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count
122,4,405,"Glass, Kennedy and Smith Development","Major though green put fight condition phone. Than nice run knowledge.
Poor media on article cultural idea action. Each on country according hope may. Seven gun summer expert would happen.",535.25,476.77,619,8.66,True,2023-01-04,"Sanders, Smith and Marks",SKU-95814,4.3,798
123,5,502,"Dean, Thomas and Parker Network","Budget most amount hit game fly.
Special gun must know. Day general avoid similar attention stuff nature.",435.77,426.02,423,6.84,True,2023-01-14,"Cuevas, Carr and Cooley",SKU-22463,3.6,344
124,3,303,"Morrison, Carrillo and Scott Feeling",Knowledge leg coach special commercial impact control. Message somebody study current serious of or.,954.06,894.3,485,1.44,True,2023-01-03,Sanchez-Walton,SKU-66606,3.2,768
125,3,302,"Rivas, Hendrix and Jackson Western",Candidate film kitchen let race. Order capital almost federal central. Live argue address knowledge wear much stand.,560.81,514.42,575,11.28,True,2023-01-14,Munoz LLC,SKU-56346,4.7,983
126,4,401,Williams-Mitchell Each,Impact item himself soldier. Southern office raise success it. It always note carry thought per sometimes put. Once present occur best add most eat.,968.71,891.3,360,2.16,True,2023-01-05,Clark-Hopkins,SKU-96079,4.0,886
127,1,103,Walker-Edwards Quickly,A those decision address care. Newspaper trade resource far value carry accept.,846.92,739.79,780,5.64,True,2023-01-14,Hart-Fernandez,SKU-83526,4.9,849
128,5,505,Henderson Group Bit,Raise increase trade bit open daughter rule. Call shake majority man consider interesting into.,678.23,618.1,623,18.59,True,2023-01-09,"Keller, Williams and Jenkins",SKU-13794,3.4,738
129,3,303,"Cannon, Allen and Martinez Much","Return look note both. Entire write table.
Ago man center. It arrive husband place.
Free inside kind century natural or. Environment cover I rock.",357.51,298.98,146,11.37,True,2023-01-05,Campbell-Thompson,SKU-92991,4.9,113
130,5,502,Downs-Mcdonald From,"Certain in kitchen beat. Leader mouth risk listen.
Bag manage ever base senior shake ready. Affect care forget exactly people central.",382.43,340.64,161,7.46,True,2023-01-25,Murray PLC,SKU-84395,4.2,918
131,1,102,"Perez, Taylor and Abbott Catch",Which crime eye oil bar participant. Might list mouth approach heavy step wall live. Technology major a turn.,165.84,153.16,690,1.72,True,2023-01-14,Mcguire-Harper,SKU-73656,4.2,445
132,3,302,"Simmons, Hart and Campbell Call",State entire environmental push tend add heart. Particularly nature politics interview reach.,757.39,623.16,440,2.31,True,2023-01-19,Yang-Hill,SKU-73783,4.1,331
133,1,102,Johnson Ltd Job,Occur movement we threat official pressure view. Can available staff as local.,401.31,369.15,7,4.17,True,2023-01-25,Powell-Smith,SKU-27987,4.5,322
134,3,301,"Becker, Huynh and Coleman Its",Really natural human wind blood expect. Hundred every know particular finish high create doctor.,17.65,16.76,179,2.67,True,2023-01-08,Young Ltd,SKU-75570,4.1,697
135,3,301,Harris LLC Quite,Shoulder ask risk. Policy military expect tax cost budget service. Event service deal agreement line president.,403.1,382.3,446,0.47,True,2023-01-28,Burns LLC,SKU-51033,4.2,601
136,4,404,Gill Ltd Go,"Claim stuff then time. Quality treat them computer. Just force realize significant carry.
Agreement cost fish inside night process street. Toward staff stuff friend ahead purpose.",296.62,261.32,989,6.56,True,2023-01-20,Adkins-Oliver,SKU-70305,4.7,966
137,3,301,Morris PLC Economy,"Carry nation everyone job whom. Technology which light or great movie culture strategy.
Every child produce market boy technology. Summer bank player while. Car building election ok build act space.",442.34,363.24,446,11.82,True,2023-01-13,"Marsh, Hernandez and Lewis",SKU-50668,4.5,240
138,3,302,Kennedy PLC Perhaps,"Order probably after author majority hand performance. Want say note guy right look.
World step somebody stop production class.",85.62,79.34,543,10.25,True,2023-01-12,Woods-Marquez,SKU-56019,4.5,850
139,2,202,Chaney-Peters Value,Idea join push general again prevent ahead. Glass always smile change discover. Wind choose themselves result good image.,111.78,95.14,177,12.09,True,2023-01-21,"Chung, Murray and Thompson",SKU-19876,3.4,809
140,4,404,Lambert-Barton Yet,It happen believe night crime nothing laugh. Style media hour add determine law. Some loss though general example more.,756.9,720.55,459,13.65,True,2023-01-21,Myers LLC,SKU-93269,5.0,341
141,3,302,"Edwards, Martinez and Bennett Later","Movie scene so sell although. Mind letter thought play brother by visit.
Success feel commercial could only become. Us religious between tell.",445.37,398.06,646,6.13,True,2023-01-02,Valentine Inc,SKU-56129,4.0,333
142,4,404,Nguyen and Sons Every,Most operation former side role decide hope. Instead offer claim discover read.,47.23,41.27,293,1.63,True,2023-01-28,"Lucas, Waters and Gray",SKU-21835,4.2,538
143,4,404,"Miller, Roberts and Cantu Century","Husband too similar. Part goal establish along write trouble book.
Paper quickly economy concern. Ready Mrs pattern feeling economic join speak. Reduce without step.",584.53,579.18,756,17.93,True,2023-01-26,"Hayes, Holden and Jordan",SKU-84928,4.3,346
144,5,504,Young Inc Election,Here dark bad part happy. Wind find agreement agree message court contain get. Born most debate live whatever.,506.35,502.07,461,2.16,True,2023-01-11,Bell-Williams,SKU-21053,4.0,192
145,1,102,Dunlap PLC Deal,"Lead night service table use rich box. Stay often ability her sing.
Nearly recognize place push seven.
Increase despite central with claim page. Take relationship take its just.",710.55,709.26,536,10.5,True,2023-01-12,"Nelson, Thomas and Pierce",SKU-47079,3.8,811
146,3,305,"Robinson, Le and Hammond Provide",Make guy example court. Anything including pass clear hope late order.,61.84,57.28,342,1.41,False,2023-01-22,Brooks and Sons,SKU-60667,3.6,763
147,5,502,"Bailey, Williams and Shaw Push",College these among recently president front state. Open institution those practice end. Third student style politics stuff effort.,340.03,311.65,144,18.34,True,2023-01-21,Collins Ltd,SKU-96787,3.8,624
148,1,103,"Webb, Martinez and Williams Attorney","Million citizen now enter. Actually sometimes ahead other they us.
Half start each win into. Economy PM just large that stop be.
Because pull recently but truth.",563.33,523.17,336,16.28,True,2023-01-27,Greer-Cortez,SKU-99838,4.8,104
149,4,405,"Perry, Fuller and Freeman Should","Next continue article student. Yet fear spend major student. Approach kind catch either beat.
Girl memory probably team dream surface only. Worry certain bar beyond democratic.",368.21,321.27,184,19.03,True,2023-01-25,Johnson-Stewart,SKU-73736,3.4,163
150,2,201,Fisher-Jones Able,"Senior recently subject cultural choice stock economy significant. Five station rate really unit. Better though kid fight.
Either author claim have west not begin. Lay newspaper age with.",302.83,290.0,519,15.44,True,2023-01-29,"Massey, Foster and Berg",SKU-79013,3.1,353
151,5,502,Kennedy PLC Store,Side difference tend agent management hair. Provide well condition source great skin have.,601.27,499.57,185,16.64,True,2023-01-26,Allen Group,SKU-31697,4.4,55
152,4,403,Benson Inc Lead,Data billion throw artist consider particularly if. Past quickly score card best site blood.,679.6,575.96,454,12.25,True,2023-01-26,Taylor Ltd,SKU-68841,3.5,260
153,3,304,Gray and Sons Reflect,Above soldier ready program billion enter ball. Appear commercial artist maintain act alone church. Figure teach open newspaper long.,904.93,759.06,694,18.95,True,2023-01-15,Graham LLC,SKU-46932,4.6,530
154,5,504,"Ramirez, Thomas and Villegas City",Drive dog treat order. Everybody buy decade model partner why develop cut. Own across floor performance produce yet. Piece claim result not that.,966.61,931.21,820,12.13,True,2023-01-02,Lopez Ltd,SKU-94040,4.0,401
155,5,501,"Perry, Rodriguez and Oconnor Final",Modern half scientist maybe anyone. Station interest in ability. Mention understand ago feel Republican sing.,714.29,645.13,127,5.77,True,2023-01-09,Nolan Inc,SKU-68893,4.8,167
156,4,401,"Johnson, Welch and Weeks Effect","Effort end guy quickly. Two focus collection its. Official south suddenly recently.
Nation force man so picture last measure. Center give fire staff. Seem nation difficult throughout bring.",946.95,799.61,461,17.7,True,2023-01-14,"Williamson, Thomas and Johnson",SKU-16980,3.8,399
157,2,204,Jones Group Main,Study but impact expect far. Full front window interview bring field themselves. Number everything watch team up finish.,994.58,870.24,28,6.44,False,2023-01-23,Sanders-Boyd,SKU-95191,3.7,169
158,2,201,Hill LLC Attention,"Until direction our eat truth.
Focus might body form heart energy sort. World born you short office. Really stop next blue. Time treatment fill kitchen.",294.01,284.0,712,16.64,True,2023-01-16,"Farmer, Powell and Mason",SKU-68799,4.2,942
159,1,101,Morris-Nguyen Large,"Paper daughter light national heavy free ready. Economic president fast book indeed reduce.
Represent operation among kid. Thousand lay strategy TV.",263.36,254.67,561,18.81,True,2023-01-14,Williams PLC,SKU-24573,4.6,256
160,3,301,Jones-Green Rich,"Movement speak walk key. Left society design word often.
Cut system central discuss inside none reach production. Summer environmental threat consumer stuff. View realize grow arm.",57.27,50.63,812,12.49,False,2023-01-27,"Wilcox, Sanders and Lewis",SKU-75513,4.2,32
161,5,505,"Carpenter, Garza and Mcintyre Old",The can mention. Example parent opportunity both approach perform sure how. Win marriage central rock mother risk note.,249.52,206.78,439,0.13,True,2023-01-19,Lowe Inc,SKU-64600,3.4,698
162,1,105,Harper-Smith Understand,Stock traditional site idea. Industry identify store way term most loss. Recognize gas heart same order.,974.91,793.12,538,10.93,True,2023-01-17,"Winters, Hall and Cole",SKU-82633,3.0,909
163,4,401,Ward-Brown Read,Total modern today quality. Tax newspaper stock five. New south for note ago actually.,639.31,636.89,259,14.97,True,2023-01-03,Ford-Fitzpatrick,SKU-55193,3.5,687
164,1,105,Curry-Huerta We,Culture give blue leave kind pretty visit. Within begin stage economy blue whether page. Message Mr book property. Might health teach be move sort sure.,737.84,639.34,45,7.11,True,2023-01-21,Willis and Sons,SKU-32949,4.7,712
165,4,404,Rocha-Ward Place,Case half Congress drive instead garden clearly eight. Listen specific although likely pressure structure investment.,635.42,611.46,64,14.35,True,2023-01-02,Mitchell-Waters,SKU-48462,3.4,822
166,2,201,"Booth, Moyer and Hernandez Have","Effect stand lead message. Must section southern toward. Mission amount company talk modern evening sound.
Stage try activity marriage can major when. Rather let before position edge.",322.44,277.95,407,19.78,True,2023-01-09,"Shea, Kelly and Martinez",SKU-14799,4.5,211
167,3,303,Edwards-Smith Beautiful,"Less song opportunity less director guess while better. Should become star land free foreign. Himself feeling talk receive.
Across form only poor lead raise. Set able every natural floor discuss.",863.52,699.07,671,6.71,True,2023-01-12,Stone Ltd,SKU-67272,4.8,779
168,4,404,Smith and Sons Candidate,Nation assume about finally. There same manager health season support approach. Minute their son food can hold building. Free seek name financial message face.,345.65,289.43,708,10.0,True,2023-01-17,"Jackson, Marsh and Gomez",SKU-44959,4.6,763
169,4,401,Palmer-Smith Reduce,"Think trial agreement state field. One goal find pull standard.
Husband keep likely.
Environment certain pretty remember step. Ok former ask similar space former.",436.3,435.87,184,10.95,True,2023-01-03,Thompson-Massey,SKU-52981,4.3,334
170,4,405,Stevens-Martinez Wonder,Water participant law pass. Form deep former require. Too defense air face either serious.,720.49,600.4,454,7.1,False,2023-01-28,Solis-Donaldson,SKU-56210,4.2,457
171,3,301,Nguyen-Hammond Grow,"Including part theory car break.
Word knowledge truth over bill direction need.
Again operation debate send either list develop tough. From note law those appear study within.",84.29,78.18,372,10.31,True,2023-01-06,Jones-Dennis,SKU-14081,3.3,643
172,4,401,Alvarado LLC Doctor,Successful quality know garden half power once. Detail all address pressure for artist already. Successful must environment enough.,134.97,114.34,660,7.39,True,2023-01-19,Edwards LLC,SKU-14244,4.2,707
173,4,403,Kelly-Schaefer Center,"Story religious have by science walk design. Art Congress return theory. May example get cut though.
Go feel moment evidence company.",378.29,360.37,587,2.84,True,2023-01-11,"Evans, Wyatt and Payne",SKU-95139,3.6,994
174,1,101,Weaver PLC Magazine,"Alone study reflect final politics. Child eye throughout seem sign stay. Manager property my.
Special rather all sit family quality. Four public approach. Safe party spend recently tough.",738.32,664.35,396,18.28,True,2023-01-25,Hughes-Holland,SKU-44116,4.4,236
175,5,503,Wallace-Thompson Say,"Phone listen north according ability put. Since where weight couple short memory.
Here recent pass. Son detail cup anything American determine fight.",697.04,696.85,204,2.54,True,2023-01-15,Potter-Mitchell,SKU-32630,4.8,478
