product_id,category_id,subcategory_id,product_name,description,base_price,sale_price,stock_quantity,weight_kg,is_active,created_at,brand,sku,rating,review_count,data_source,batch_id,loaded_at
83,5,505,Weaver-Bryan Opportunity,Join employee nature those lose believe. Return accept marriage air indicate itself capital news. Matter employee probably age ready any.,951.28,951.2,688,16.45,True,2023-01-25T00:00:00.000,"Baxter, Johnson and Owen",SKU-32962,3.9,689,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
84,4,403,Palmer-Howard Medical,"Wonder hospital staff improve decide. Government share various order quite accept too. Education money on take race. Least buy democratic long far.
With affect themselves eight.",189.67,173.94,650,16.3,True,2023-01-16T00:00:00.000,Ortiz PLC,SKU-55607,3.8,341,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
85,1,102,Brown-Watkins Make,"Program physical office score reality. Finish who right account area create.
Administration reveal exactly budget some. Or writer little boy. Much fear poor professor education you.",336.51,315.89,295,13.29,True,2023-01-25T00:00:00.000,Hunt and Sons,SKU-82102,3.1,103,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
86,3,303,"Colon, Flores and Davis Number","Quality often end now once nor. Eight trade speech character expert.
State consumer these system daughter.
Image experience drop something almost.",330.04,328.07,413,17.31,True,2023-01-01T00:00:00.000,"Meyer, Stevenson and Gomez",SKU-96200,4.7,481,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
87,4,401,Bush-Williams Everyone,"From soldier order particular only listen.
Success military movement bag. Of miss catch large. Better chance resource perform among certainly accept.",195.71,170.73,774,10.02,True,2023-01-02T00:00:00.000,Huerta and Sons,SKU-36680,3.5,152,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
88,3,304,"Miller, Nixon and Collins Certainly","Anything total think yourself language it. Laugh couple green activity image same. Something visit teacher policy.
Likely space notice man sign training school.",882.04,791.14,29,19.47,True,2023-01-08T00:00:00.000,Reilly Inc,SKU-30758,3.6,32,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
89,5,504,"Miller, Phillips and Alexander Name","Child service area almost bit able organization. Rise out letter stock wide.
Yourself four involve dream current challenge. Reduce detail fear. Out parent line cut bank.",102.28,102.12,934,2.36,True,2023-01-21T00:00:00.000,"Kramer, Edwards and Bolton",SKU-30181,4.0,753,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
90,3,305,Deleon-Mcgee Time,Black those begin exist. Interesting probably group participant occur contain trouble mouth. Back usually would management top national discover. Recently life edge up manage else almost.,708.36,625.55,494,19.61,True,2023-01-18T00:00:00.000,Jones and Sons,SKU-28958,3.8,964,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
91,5,505,"Lynch, Calderon and English Institution","Everyone allow specific current different claim national. Nor keep education practice stage.
Friend summer very side early. Art again rock pass year while expert.
Interesting happen water dinner.",748.83,619.51,71,5.6,True,2023-01-14T00:00:00.000,"Green, Velasquez and Jensen",SKU-54548,4.9,536,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
92,3,301,Moreno Ltd Mention,"Plan table standard listen pretty he so power. Popular bed guess.
Cup necessary eat city. Sport risk green rich.
Project piece type. High more or police across. Be writer pretty base.",290.01,249.33,601,11.64,True,2023-01-28T00:00:00.000,Pope PLC,SKU-29476,3.9,504,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
93,3,303,Rodriguez-Thomas Political,"Run medical who onto data herself close. Leave put more firm low sport entire. Buy throughout time both.
Over push between newspaper. Common who knowledge. Visit home every senior wonder local low.",556.4,505.59,466,18.66,True,2023-01-23T00:00:00.000,Scott-Larson,SKU-41300,4.1,267,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
94,4,401,"Jones, Solomon and Johnson Away",Find far so commercial tend really. Sea professional since strategy modern. International nothing general accept. Option woman fly us improve south hundred.,324.99,290.74,935,16.25,True,2023-01-22T00:00:00.000,Adams Group,SKU-95461,5.0,519,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
95,1,102,"Martinez, Tyler and Kennedy Social","Garden sea seat election social. Near material leave fill.
Side begin enjoy democratic. Quickly factor nation party across bad.",507.27,465.69,890,2.1,True,2023-01-04T00:00:00.000,"Paul, Brown and Scott",SKU-78937,4.8,33,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
96,2,204,Mann PLC Shoulder,"Live place anything. Oil house gun themselves price fine.
Since nice agreement teacher but yard executive other. Catch exactly show board anything trial charge.",872.22,866.98,76,9.44,True,2023-01-11T00:00:00.000,"Ortega, Burch and Guerrero",SKU-91691,4.4,680,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
97,1,103,Hardin Inc Group,This song artist heart end. Again be necessary go time to response. Top south father can artist important.,853.82,829.8,389,19.09,True,2023-01-29T00:00:00.000,"Stone, Case and King",SKU-73956,4.7,52,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
98,5,501,Zimmerman and Sons Get,At relate increase star daughter every through. Institution course black social of. Quality cost gas win maybe. Test chance live director for.,242.42,227.12,294,19.95,True,2023-01-14T00:00:00.000,Smith-Baker,SKU-22903,4.5,737,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
99,1,104,"Frazier, Bennett and Davis Attorney","Either character prevent general cost. Minute knowledge those author there station successful.
Else control management middle. Speech build road day recognize.",174.7,150.22,29,1.02,True,2023-01-10T00:00:00.000,Hanson LLC,SKU-56984,3.7,169,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
100,2,205,"Morgan, Johnson and Anderson Perhaps","Require president small push. Same American let.
Above tough opportunity any base adult area. Subject dark picture.",417.93,391.33,184,3.48,False,2023-01-28T00:00:00.000,Porter-Martinez,SKU-60140,4.2,254,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
101,4,405,Hart Group Citizen,"Interest thing number rule I might push manage.
Exactly radio black why party. Detail six back church collection course.",151.69,135.34,260,9.25,True,2023-01-29T00:00:00.000,Morgan LLC,SKU-70981,4.8,706,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
102,5,502,Sullivan LLC Image,"Five change feel admit reveal member. White road economic family such. Move hold organization.
Their a a magazine. Cover wait fund hotel. Read about hard fill measure.",83.12,82.21,601,6.05,True,2023-01-23T00:00:00.000,Gomez-Carter,SKU-42780,3.9,318,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
103,2,204,"Smith, Noble and Lewis Early","Anyone range let sort name discuss approach effect. Able then season laugh indicate recent.
Under program foreign break thus. Hit cost week born place memory.",854.8,702.08,390,11.48,True,2023-01-23T00:00:00.000,"Weaver, Dunn and Lopez",SKU-48696,3.0,871,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
104,4,403,Carlson PLC Others,"Audience country only we. Indicate away open become time. Away anyone rule. Represent pay form.
Western the case focus yourself. Which imagine tell medical shake make.",18.02,17.53,796,14.92,False,2023-01-20T00:00:00.000,Perez-Romero,SKU-75107,4.7,938,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
105,3,302,Perez PLC Its,"Meet up wife whole cup treat within. Laugh teacher treatment church television girl point social. Available for after clear room worker heart.
Light letter live sit task pressure total.",610.99,531.85,651,3.88,True,2023-01-25T00:00:00.000,"Melendez, Wyatt and Arnold",SKU-96400,4.4,155,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
106,1,101,Hughes Group Thus,"Shake key test class.
Skill hear together born then system nearly. Number animal shake sometimes suggest common. Become sort must nothing travel.",315.84,280.52,593,7.36,True,2023-01-30T00:00:00.000,"Hernandez, Fry and Mcdonald",SKU-48680,3.7,455,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
107,2,202,Thompson PLC Animal,"Commercial concern magazine. Two book dark himself.
Bad discuss daughter sound. Current address if listen ask.
Put wind month study. Break run contain would draw bar it.",140.84,127.86,994,7.38,True,2023-01-09T00:00:00.000,Thomas-Myers,SKU-31567,3.5,860,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
108,4,403,Gallagher LLC Better,"Miss some ever cut. Amount sister admit near skill. Human everything paper evidence really number of. Particular sister fine fall.
Past particular paper site pattern common government.",749.09,650.02,117,9.42,False,2023-01-25T00:00:00.000,"Vasquez, Wheeler and Jordan",SKU-39571,4.7,759,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
109,4,405,French LLC Approach,Teach bar next as marriage. Newspaper manage seat fine thought.,372.12,356.54,14,5.36,True,2023-01-12T00:00:00.000,"Lopez, Graham and Novak",SKU-98188,4.5,279,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
110,5,504,Edwards PLC Talk,"Enjoy head member argue in talk. Important research past machine participant strategy.
Fill lose either nor. Especially child top technology read. Current few start this personal model.",824.19,814.35,110,13.53,True,2023-01-20T00:00:00.000,Morales-Flores,SKU-83584,3.7,637,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
111,2,201,Macdonald Group Stay,"Always upon agency investment adult never simply leader.
Throw manager forward page civil. Seven toward player finally discussion three hold.",639.05,570.58,717,6.11,True,2023-01-05T00:00:00.000,"Finley, White and Chan",SKU-15943,4.9,335,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
112,4,401,"Hamilton, Lopez and Miller Court","Pick fund Mr rate nearly adult. Alone parent debate father fact site. Low race story player change black.
Attack tree price while avoid foreign rate. My work day add individual act.",106.22,103.83,138,7.83,True,2023-01-31T00:00:00.000,"Washington, Neal and Galloway",SKU-80804,3.8,781,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
113,2,204,Simmons Inc Deep,"Wonder sit before mention. Common hospital within prepare plan month.
Give space call thank approach seek table arrive. Most particular you inside billion coach indicate. Defense make social new.",658.37,636.47,630,8.22,True,2023-01-02T00:00:00.000,Montgomery Group,SKU-58566,3.4,471,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
114,2,203,Wise Ltd Wife,"Save growth appear agreement lot big friend. Simple two attack decade.
May opportunity age medical again mouth. Others challenge just direction enough long. Voice probably floor decide.",108.36,101.55,557,18.04,True,2023-01-02T00:00:00.000,Clark-Adams,SKU-62184,3.6,1005,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
115,1,104,Sandoval Ltd Mrs,Adult magazine view two though. Present at successful whose treat the out can. Activity despite themselves family even rule.,100.76,84.88,654,11.98,False,2023-01-26T00:00:00.000,Scott and Sons,SKU-53713,3.5,151,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
116,5,502,Miranda Ltd Government,"Energy former woman. In growth remain. Break suggest same.
This walk along brother face. Realize agency day two structure hope. Get hair people glass.",77.92,74.26,212,11.77,True,2023-01-08T00:00:00.000,Gray-Martin,SKU-53064,4.5,822,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
117,5,501,Lopez-Johnson Have,"Party security them recent indeed.
Read hear experience bar goal fire represent. Popular expert degree chair must.",284.5,283.59,133,10.85,True,2023-01-04T00:00:00.000,Mercer-Austin,SKU-96646,4.7,148,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
118,1,103,"Bates, Turner and Donovan Father",Water station somebody before dark interview end. Middle project baby television your. Establish spring along whatever heavy. Social ask thing just.,792.08,671.36,331,0.41,True,2023-01-05T00:00:00.000,Powell-Wright,SKU-65176,4.1,779,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
119,1,104,Munoz PLC Summer,"Only man house. New world enter amount foreign leg.
Really manager evening though us page. Speech according house owner significant five hotel.",453.79,395.89,607,2.27,True,2023-01-31T00:00:00.000,"Wright, Phelps and Hicks",SKU-90623,3.1,816,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
120,5,503,"Bruce, Gilbert and Jackson Interesting","Between chair raise year.
Box production young car me finish her. Book view any reduce view.",463.46,460.13,62,19.97,True,2023-01-14T00:00:00.000,"Hunt, Graham and Mcbride",SKU-99928,3.2,743,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
121,4,401,Rubio Ltd Hotel,"Building according manage than machine. Fear later tax back. Commercial weight charge weight describe always pay.
Red country name room red suggest news. Life player paper cup must.",900.27,778.22,151,1.41,True,2023-01-21T00:00:00.000,Ruiz Group,SKU-86724,4.1,350,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
122,4,405,"Thompson, Santos and Jones Myself","Class authority measure. Hundred seat test begin challenge popular garden possible.
Seek decide factor simply sister skin. Popular often appear.",535.25,476.77,619,8.66,True,2023-01-04T00:00:00.000,"Crawford, Chang and Sanchez",SKU-95814,4.3,798,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
123,5,502,Howard-Evans Practice,"Maintain in under customer. Far apply husband message fight.
Protect discussion PM both candidate lay all total. Remember weight any all system.",435.77,426.02,423,6.84,True,2023-01-14T00:00:00.000,Marshall Group,SKU-22463,3.6,344,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
124,3,303,Nicholson and Sons Bank,Lead language budget manager prevent toward tonight. Left forward large make listen Mrs. Civil western member describe certain industry capital marriage. Newspaper answer Mrs choose past.,954.06,894.3,485,1.44,True,2023-01-03T00:00:00.000,Clark-Dennis,SKU-66606,3.2,768,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
125,3,302,Powell Inc Draw,Give rich per other wall. Ability offer detail ok. Structure woman measure place.,560.81,514.42,575,11.28,True,2023-01-14T00:00:00.000,Scott-Mata,SKU-56346,4.7,983,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
126,4,401,Cabrera PLC Poor,"Employee national place we economy before occur. Magazine same still pattern might. Size force color among two theory.
Fight skin score particularly those.",968.71,891.3,360,2.16,True,2023-01-05T00:00:00.000,"Sanchez, Nolan and Welch",SKU-96079,4.0,886,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
127,1,103,"Phillips, Odom and Sandoval Ability","Start common I yard animal bring language. Mouth page administration marriage. Fly hospital card range either yes.
Firm world including sea show risk paper.",846.92,739.79,780,5.64,True,2023-01-14T00:00:00.000,Mason LLC,SKU-83526,4.9,849,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
128,5,505,"Fry, Medina and Waller Affect","Popular type capital design.
Two military protect power any season. Receive data water clear blue.
Not laugh under decision arm apply article son. Enter middle upon.",678.23,618.1,623,18.59,True,2023-01-09T00:00:00.000,Moreno-Strickland,SKU-13794,3.4,738,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
129,3,303,Fisher Ltd Government,"Trade tough whom senior tend see relate commercial. None whose share.
Voice thank lead speak whether once weight. Girl young color challenge.",357.51,298.98,146,11.37,True,2023-01-05T00:00:00.000,Simmons-Frazier,SKU-92991,4.9,113,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
130,5,502,"Arroyo, White and Grant Question","Yeah two possible similar forget voice. Outside career bit read deal employee.
Itself rate thing force quickly wide across.
Range him mention but ground long.",382.43,340.64,161,7.46,True,2023-01-25T00:00:00.000,"Weber, Martinez and Watson",SKU-84395,4.2,918,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
131,1,102,Campbell and Sons Street,"Project executive summer camera drop hit. Sell should cultural voice expect.
Tell song forget physical certainly just later. Institution doctor meeting beautiful game answer manager reflect.",165.84,153.16,690,1.72,True,2023-01-14T00:00:00.000,"Johnson, Ross and Dawson",SKU-73656,4.2,445,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
132,3,302,Frazier-Sparks Decision,"Responsibility per explain suffer have yet ball. As attention talk military old.
Both decide practice sit center whole. Traditional scene short toward.",757.39,623.16,440,2.31,True,2023-01-19T00:00:00.000,Maddox-Singh,SKU-73783,4.1,331,historic,ad9d7f00-f7ce-4e93-8ac7-b0f9d788597e,2025-01-12 07:43:19
